Nom,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,ChoixMax
./Data/genres_original\classical\classical.00038.wav,8.406484e-08,0.9999962,1.5630319e-10,1.3682128e-11,1.1215963e-09,3.4157633e-06,9.2068845e-08,9.8813915e-11,1.5576474e-07,5.718789e-08,Classical
./Data/genres_original\classical\classical.00039.wav,1.086175e-05,0.99831957,1.2549144e-06,2.75824e-07,5.6174697e-05,0.00087481696,3.391477e-05,1.5377402e-07,0.00063390005,6.8983994e-05,Classical
./Data/genres_original\classical\classical.00040.wav,3.162442e-07,0.9999684,1.3483733e-09,1.5666357e-10,2.8681459e-08,3.0149193e-05,2.3553888e-07,4.904823e-10,7.7954064e-07,1.6934824e-07,Classical
./Data/genres_original\classical\classical.00041.wav,7.662496e-06,0.99859065,1.2114238e-06,8.725429e-08,1.9556684e-05,0.0012570419,1.0726495e-05,6.093678e-08,9.6436044e-05,1.65452e-05,Classical
./Data/genres_original\classical\classical.00042.wav,0.8197185,0.15530562,0.0002122786,1.4538816e-06,0.0002688538,0.011888256,0.0125284875,3.2499694e-05,5.2542455e-06,3.879901e-05,Blues
./Data/genres_original\classical\classical.00043.wav,0.02368871,0.012428049,0.0030518696,0.0003363055,0.14208397,0.0014802517,0.7916631,9.955356e-05,0.00016275037,0.025005443,Metal
./Data/genres_original\classical\classical.00044.wav,9.8427125e-05,0.9955461,7.852714e-07,1.4244036e-08,2.068891e-06,0.0043250136,1.7960914e-05,2.6021201e-08,8.061819e-06,1.5592611e-06,Classical
./Data/genres_original\classical\classical.00045.wav,8.561703e-05,0.98995423,1.7397464e-06,3.7273193e-09,1.6020014e-07,0.009952781,3.782824e-06,2.7235306e-08,9.060493e-07,7.8199787e-07,Classical
./Data/genres_original\classical\classical.00046.wav,0.25117725,0.005176982,0.0007911651,0.00010178555,0.07968836,0.00044184877,0.6572283,7.056908e-05,3.135668e-05,0.0052924044,Metal
./Data/genres_original\classical\classical.00047.wav,2.4642439e-05,0.99710757,5.23117e-06,2.9504895e-07,9.101515e-05,0.0022466744,0.00014765623,1.5121512e-07,0.00029448577,8.224918e-05,Classical
./Data/genres_original\classical\classical.00048.wav,0.97167003,0.00020765224,0.000102239406,0.00022124375,0.018943895,0.00020642806,0.006765315,0.0015750136,0.00015028006,0.00015793873,Blues
./Data/genres_original\classical\classical.00049.wav,0.5328254,0.15713722,0.0018952896,7.800836e-05,0.0039942623,0.29125577,0.011468063,0.00019304607,0.00097470067,0.00017823765,Blues
./Data/genres_original\classical\classical.00050.wav,0.51508164,0.34348345,3.933702e-05,8.694423e-06,0.00042296763,0.13814619,0.0025399234,2.2791744e-05,0.00024483228,1.022238e-05,Blues
./Data/genres_original\classical\classical.00051.wav,5.548325e-09,0.9999995,5.629598e-12,8.487029e-13,1.0710587e-10,4.2432458e-07,3.582363e-09,9.726499e-12,3.260723e-08,8.422653e-09,Classical
./Data/genres_original\classical\classical.00052.wav,0.0036161446,0.9153756,2.6352195e-06,8.865708e-06,0.0057573305,0.022126274,0.021079851,7.906868e-06,0.03155378,0.00047167015,Classical
./Data/genres_original\classical\classical.00053.wav,0.2328398,0.106088586,0.0076704174,0.0020689191,0.059956595,0.0459022,0.49920407,0.007906838,0.008546855,0.0298158,Metal
./Data/genres_original\classical\classical.00054.wav,0.65839714,0.00081529235,0.0067424327,0.0005196749,0.04473919,0.0029750238,0.27857342,0.0030538782,0.0001997532,0.003984182,Blues
./Data/genres_original\classical\classical.00055.wav,2.3730742e-07,0.99997866,4.941043e-10,7.361624e-11,1.9535843e-08,1.9397083e-05,1.03057694e-07,8.8151146e-11,1.5486772e-06,4.8855885e-08,Classical
./Data/genres_original\classical\classical.00056.wav,0.69554853,0.0007972334,0.0042217597,0.00018098521,0.018058028,0.0022256318,0.27659476,0.0009951957,6.9472306e-05,0.0013085008,Blues
./Data/genres_original\classical\classical.00057.wav,5.6876756e-06,0.9977276,2.2298983e-07,1.537229e-08,8.255893e-07,0.0022501529,6.5089785e-06,1.0533237e-08,5.0850267e-06,3.962338e-06,Classical
./Data/genres_original\classical\classical.00058.wav,0.005567939,0.92096096,0.00025283624,3.4194913e-06,2.2089404e-05,0.07136718,0.001538058,1.859047e-05,1.2701922e-05,0.00025619086,Classical
./Data/genres_original\classical\classical.00059.wav,7.3307034e-05,0.9915889,3.590199e-06,9.976908e-07,0.00014251981,0.0076469867,0.00018509354,3.0518407e-07,0.00027993234,7.838699e-05,Classical
./Data/genres_original\classical\classical.00060.wav,0.03781256,0.8705187,0.00022282619,7.187548e-06,4.374179e-05,0.07945643,0.011724804,2.1454329e-05,5.60855e-05,0.00013615456,Classical
./Data/genres_original\classical\classical.00061.wav,7.167372e-06,0.9994886,4.2708308e-08,6.6779444e-09,6.871834e-07,0.0004399165,1.0692683e-05,4.0442254e-09,5.091332e-05,2.0095958e-06,Classical
./Data/genres_original\classical\classical.00062.wav,0.0013576566,0.99281925,6.5199115e-06,6.9123865e-07,3.5799512e-05,0.004739066,0.00087130733,2.554116e-06,1.622307e-05,0.00015090007,Classical
./Data/genres_original\classical\classical.00063.wav,0.00018572903,0.9993469,1.0680511e-06,2.5816082e-08,1.4957815e-06,0.00040917256,4.111878e-05,1.6563716e-07,4.567637e-06,9.694203e-06,Classical
./Data/genres_original\classical\classical.00064.wav,2.9956126e-07,0.99999094,1.4093492e-09,1.6646393e-10,8.70909e-09,7.096466e-06,2.3808445e-07,9.807047e-10,9.656086e-07,3.345476e-07,Classical
./Data/genres_original\classical\classical.00065.wav,1.5906567e-06,0.9998785,8.458483e-09,1.3001202e-09,1.9469692e-07,0.00011079557,1.2509821e-06,1.8544886e-09,6.970268e-06,6.045605e-07,Classical
./Data/genres_original\classical\classical.00066.wav,2.5594477e-06,0.999956,1.2185081e-09,7.5468637e-10,1.9021995e-08,2.9086172e-05,6.9029265e-06,4.489573e-09,4.8486754e-06,5.8617206e-07,Classical
./Data/genres_original\classical\classical.00067.wav,3.542914e-08,0.9999962,1.119006e-10,3.202467e-11,2.8479887e-09,3.019732e-06,5.2971618e-08,2.1777752e-10,5.88733e-07,1.3665436e-07,Classical
./Data/genres_original\classical\classical.00068.wav,0.017429462,0.95744157,1.3943085e-05,5.5716725e-07,4.6045543e-06,0.022500157,0.00257073,3.7722284e-06,8.834941e-06,2.6311342e-05,Classical
./Data/genres_original\classical\classical.00069.wav,0.07596334,0.00076873106,0.004458912,0.00082247274,0.020529686,0.0009470399,0.88475734,0.00017908895,6.465964e-05,0.011508768,Metal
./Data/genres_original\classical\classical.00070.wav,1.2053137e-06,0.9977938,1.9565236e-06,5.0242907e-08,6.436725e-05,0.0018643943,2.1720314e-05,3.8105455e-08,0.00017246214,8.00519e-05,Classical
./Data/genres_original\classical\classical.00071.wav,0.00022870662,0.911769,0.0026984953,4.6638534e-06,0.009746896,0.06323351,0.006078743,4.933862e-06,8.867796e-05,0.006146524,Classical
./Data/genres_original\classical\classical.00072.wav,2.420123e-06,0.99401927,0.00014092107,2.6294824e-08,0.00010365372,0.0029102408,0.0010202567,1.2035142e-07,1.4206995e-06,0.0018016999,Classical
./Data/genres_original\classical\classical.00073.wav,0.6370892,0.2537433,0.011788338,6.471604e-06,0.0006420586,0.08042978,0.015719986,6.325774e-05,3.0368223e-05,0.0004873785,Blues
./Data/genres_original\classical\classical.00074.wav,0.00035910538,0.9985367,8.623341e-08,3.9395836e-08,1.186309e-05,0.00010410989,0.00026117198,4.6193202e-07,0.00071056234,1.581577e-05,Classical
./Data/genres_original\classical\classical.00075.wav,0.0010329179,0.99186134,4.948851e-06,9.32852e-09,6.865765e-07,0.0070686187,2.7882812e-05,2.2873411e-07,7.4516936e-07,2.594337e-06,Classical
./Data/genres_original\classical\classical.00076.wav,0.0012953021,0.9220806,0.00032192198,7.4471623e-06,0.004156031,0.068730354,0.0022137035,3.5548333e-06,7.4075215e-05,0.001116979,Classical
./Data/genres_original\classical\classical.00077.wav,7.4235738e-09,0.99999976,3.9905067e-12,2.798587e-13,1.2724908e-11,2.766397e-07,1.8219405e-09,4.0967256e-12,3.6209087e-09,2.7145075e-09,Classical
./Data/genres_original\classical\classical.00078.wav,0.00033254924,0.9972197,2.6232976e-06,1.5000842e-07,1.5848687e-05,0.0016336908,0.00072947855,2.1255529e-07,4.0205872e-05,2.5589767e-05,Classical
./Data/genres_original\classical\classical.00079.wav,9.546527e-07,0.99956256,6.5563555e-08,2.9876657e-09,2.3646412e-06,0.00042319254,4.2777992e-06,9.702805e-10,4.123201e-06,2.4038793e-06,Classical
./Data/genres_original\classical\classical.00080.wav,0.12703033,0.6542032,0.0017369585,0.0016548625,0.010901879,0.15031706,0.032642536,0.0005052779,0.018165028,0.0028428684,Classical
./Data/genres_original\classical\classical.00081.wav,0.00051227125,0.9961604,3.5548856e-06,6.948697e-09,8.212661e-07,0.0033113002,7.033091e-06,2.0577259e-08,4.0767304e-06,5.9616616e-07,Classical
./Data/genres_original\classical\classical.00082.wav,5.0316183e-05,0.9959709,1.0487509e-05,6.529521e-08,2.5154193e-05,0.00373248,7.825476e-05,1.0185701e-06,3.0187437e-06,0.00012821966,Classical
./Data/genres_original\classical\classical.00083.wav,5.29032e-05,0.99979895,1.5966442e-08,3.6165102e-09,7.753086e-08,0.00013947098,4.6230093e-06,1.8634857e-08,3.55612e-06,4.5602846e-07,Classical
./Data/genres_original\classical\classical.00084.wav,8.394966e-06,0.9998907,2.1550171e-08,3.4118461e-09,1.2708641e-07,8.7051136e-05,6.604503e-06,1.120008e-08,5.8204723e-06,1.308784e-06,Classical
./Data/genres_original\classical\classical.00085.wav,6.517397e-05,0.99861455,3.2306747e-07,1.06240776e-07,8.795004e-06,0.0012075956,5.8498506e-05,3.260097e-08,3.8679427e-05,6.3005155e-06,Classical
./Data/genres_original\classical\classical.00086.wav,1.4625872e-05,0.9995447,1.3203673e-07,1.28864555e-08,1.7531597e-06,0.00041939045,6.103672e-06,8.5820355e-09,1.1445434e-05,1.7655726e-06,Classical
./Data/genres_original\classical\classical.00087.wav,1.7564147e-05,0.9999237,1.675099e-09,5.633183e-10,3.5147124e-08,5.41371e-05,6.1793327e-07,3.894499e-09,3.8604917e-06,9.324442e-08,Classical
./Data/genres_original\classical\classical.00088.wav,1.688526e-06,0.99977213,6.659383e-09,8.161328e-10,7.6005314e-08,0.00021409312,8.344462e-06,7.875935e-10,2.4337628e-06,1.2966063e-06,Classical
./Data/genres_original\classical\classical.00089.wav,0.0072550164,0.11997102,0.0032589277,0.00037032017,0.009610234,0.0042322134,0.74037063,0.00011253121,4.1599124e-05,0.11477752,Metal
./Data/genres_original\classical\classical.00090.wav,0.0043877703,0.9878889,2.3789938e-05,6.6778357e-06,3.3886581e-06,0.004789876,0.0023703077,0.00012543371,5.3020878e-05,0.00035081164,Classical
./Data/genres_original\classical\classical.00091.wav,0.0017030427,0.9893651,1.6136812e-06,5.21208e-07,6.9556536e-06,0.0076018237,0.0012393829,1.3682696e-06,4.7393172e-05,3.2832893e-05,Classical
./Data/genres_original\classical\classical.00092.wav,0.028050696,0.6872362,0.0014150279,8.979521e-05,0.0022550598,0.070137635,0.2044388,5.842635e-05,0.0003055185,0.00601291,Classical
./Data/genres_original\classical\classical.00093.wav,0.00063608,0.9963695,7.8940104e-07,2.9834519e-07,2.0538142e-05,0.0025188443,0.00040355537,8.104412e-07,2.0737712e-05,2.8809314e-05,Classical
./Data/genres_original\classical\classical.00094.wav,5.437098e-06,0.9989436,1.2958127e-07,7.3872974e-10,6.007796e-08,0.0010483044,1.3458325e-06,1.9226283e-09,8.351748e-07,2.5399277e-07,Classical
./Data/genres_original\classical\classical.00095.wav,1.6992537e-08,0.999998,2.1214142e-11,5.176022e-12,7.0183553e-10,1.7763994e-06,1.14248655e-08,2.8737844e-11,1.6004407e-07,1.951894e-08,Classical
./Data/genres_original\classical\classical.00096.wav,0.123397306,0.10086953,0.0044580605,0.0016185183,0.421275,0.21892235,0.10754684,0.00014844125,0.006055793,0.015708163,HipHop
./Data/genres_original\classical\classical.00097.wav,0.063517645,0.9322277,5.467142e-06,2.0843284e-07,0.00011377752,0.00047591102,0.003449846,1.0500401e-05,9.9407494e-05,9.963309e-05,Classical
./Data/genres_original\classical\classical.00098.wav,3.130535e-05,0.9984035,2.963107e-06,2.776191e-07,2.191635e-05,0.00086436054,0.0004074987,1.0646257e-06,4.598702e-05,0.00022122067,Classical
./Data/genres_original\classical\classical.00099.wav,0.00940779,0.9710741,5.3341832e-06,5.1694576e-07,1.2463297e-06,0.019271785,0.00020188084,4.234432e-06,2.9552575e-05,3.646217e-06,Classical
./Data/genres_original\country\country.00000.wav,0.5858538,0.17103937,0.0010304567,7.398544e-05,0.00093808584,0.14681809,0.09314336,0.00023289277,7.873388e-05,0.0007913157,Blues
./Data/genres_original\country\country.00001.wav,0.114345096,0.1629202,0.000637332,0.0016299571,0.0088318065,0.081063904,0.6096374,0.0025436643,0.010716021,0.0076745604,Metal
./Data/genres_original\country\country.00002.wav,0.6784875,0.00019685591,0.004953072,0.001114801,0.046343874,0.00013870106,0.26483962,0.0007164523,6.5891014e-05,0.003143237,Blues
./Data/genres_original\country\country.00003.wav,0.4684904,0.15689707,0.0013071166,0.00033269753,0.0053957175,0.16262457,0.20223328,0.0004510402,0.00038465878,0.0018834457,Blues
./Data/genres_original\country\country.00004.wav,0.4550709,0.11439063,0.000746477,0.0008529711,0.0052105864,0.26724103,0.15255791,0.00054207514,0.0018967553,0.0014906975,Blues
./Data/genres_original\country\country.00005.wav,0.13183808,0.1599056,0.0002425389,0.0014886825,0.010736872,0.10144216,0.5491808,0.0024533877,0.036066435,0.0066454746,Metal
./Data/genres_original\country\country.00006.wav,0.98995227,0.00011991429,9.566798e-06,1.0332463e-05,0.0008029287,0.009022311,4.6259127e-05,5.838337e-06,3.032631e-05,2.3030701e-07,Blues
./Data/genres_original\country\country.00007.wav,0.061139505,0.38535884,0.00014746364,0.001114373,0.0040780148,0.06882356,0.45308796,0.001333646,0.018443387,0.006473204,Metal
./Data/genres_original\country\country.00008.wav,0.6064281,0.0017181914,0.00031218724,0.012949309,0.0695279,0.028115567,0.22968882,0.014968149,0.034218505,0.0020732896,Blues
./Data/genres_original\country\country.00009.wav,0.778809,0.02274585,0.00071137934,0.0004467917,0.005249771,0.16859224,0.022065885,0.0003189011,0.0008108119,0.00024934582,Blues
./Data/genres_original\country\country.00010.wav,0.00013715887,0.9617204,8.671295e-06,2.5735297e-08,1.5372461e-05,0.038066227,4.403837e-05,5.734222e-09,3.832329e-06,4.2816373e-06,Classical
./Data/genres_original\country\country.00011.wav,0.03196736,0.95473194,2.7658836e-05,5.076251e-07,4.5708384e-05,0.009340059,0.003718783,2.2865484e-06,1.8917036e-06,0.00016372986,Classical
./Data/genres_original\country\country.00012.wav,0.017002046,0.940021,5.1442912e-05,3.94407e-05,0.00020186942,0.036342055,0.0046220496,0.00019772793,0.0003284837,0.0011939361,Classical
./Data/genres_original\country\country.00013.wav,3.5933815e-06,0.9998456,4.2733803e-09,3.746118e-09,1.295912e-07,0.00014172759,5.8576743e-06,4.20655e-09,2.07045e-06,8.9877557e-07,Classical
./Data/genres_original\country\country.00014.wav,0.3194923,0.5031716,0.00070255814,0.00091119204,0.011603003,0.019645661,0.11883245,0.0024846522,0.00092721987,0.022229295,Classical
./Data/genres_original\country\country.00015.wav,0.5213688,0.08870491,0.002670279,0.000121302466,0.012899114,0.033214714,0.33826718,0.0003147673,8.5544234e-05,0.0023535076,Blues
./Data/genres_original\country\country.00016.wav,0.9445501,0.048702005,1.9778801e-05,2.7520287e-05,0.0010497532,0.004505386,0.000773417,0.0002097011,0.00012553942,3.685102e-05,Blues
./Data/genres_original\country\country.00017.wav,0.23170948,0.013307908,0.0014215693,8.359809e-05,0.038915094,0.00057456206,0.7035652,0.00031508633,7.112314e-05,0.010036479,Metal
./Data/genres_original\country\country.00018.wav,7.4283795e-05,0.99896026,1.4696406e-07,1.619037e-08,5.944454e-07,0.00086455845,8.973797e-05,9.603484e-08,1.903728e-06,8.362148e-06,Classical
./Data/genres_original\country\country.00019.wav,0.010783111,0.94957316,5.090195e-06,7.857637e-06,0.00014762417,0.03487193,0.0018589947,1.0014757e-05,0.0027014124,4.089441e-05,Classical
./Data/genres_original\country\country.00020.wav,0.8787465,0.043948628,0.00046925555,2.4662579e-05,0.000105223044,0.076162145,0.0004711912,4.1840107e-05,2.363896e-05,6.951188e-06,Blues
./Data/genres_original\country\country.00021.wav,0.48633018,0.16871794,0.001061066,0.0008989771,0.008698564,0.017090453,0.30498335,0.0025446909,0.0010403765,0.008634497,Blues
./Data/genres_original\country\country.00022.wav,8.474788e-05,0.9576672,2.2461394e-05,5.7340213e-09,5.3717413e-06,0.042060725,0.00014661971,1.17266445e-08,5.332797e-07,1.236241e-05,Classical
./Data/genres_original\country\country.00023.wav,1.7645674e-06,0.9999536,3.5723597e-09,9.0685215e-10,3.085677e-08,3.8765957e-05,1.8062407e-06,3.2463174e-09,3.373752e-06,5.5066374e-07,Classical
./Data/genres_original\country\country.00024.wav,0.082411066,0.34541675,0.004924918,0.00070266024,0.023407511,0.11112255,0.41728613,0.00020538442,0.001027319,0.013495665,Metal
./Data/genres_original\country\country.00025.wav,1.3727261e-07,0.9999763,2.1350079e-10,1.4256657e-10,2.158048e-08,2.0330248e-05,1.3395106e-07,1.9071475e-10,2.9705552e-06,9.264797e-08,Classical
./Data/genres_original\country\country.00026.wav,0.03880982,0.8908302,0.0003187809,7.4439977e-06,0.00011166642,0.053721502,0.015134886,2.6501988e-05,1.1112106e-05,0.0010279798,Classical
./Data/genres_original\country\country.00027.wav,0.48509556,0.06072013,0.0029835578,0.00025811282,0.028324524,0.008014301,0.4077828,0.0003458592,0.00010531499,0.006369881,Blues
./Data/genres_original\country\country.00028.wav,0.0007845198,0.9807514,4.0385454e-05,2.065396e-08,4.433289e-06,0.01819886,0.0002049769,1.13247424e-07,2.2876684e-06,1.304925e-05,Classical
./Data/genres_original\country\country.00029.wav,0.11352985,0.24951392,0.0012370327,0.00050612644,0.008722746,0.02217007,0.5712124,0.0014456195,0.00120322,0.030459022,Metal
./Data/genres_original\country\country.00030.wav,0.0002576858,0.9961714,3.467332e-07,1.9168758e-09,4.503046e-07,0.003560009,8.733799e-06,4.236445e-09,1.0100576e-06,3.0429788e-07,Classical
./Data/genres_original\country\country.00031.wav,0.009065128,0.96805006,7.3429037e-06,4.2508327e-06,1.982499e-05,0.02168122,0.0010198054,1.9630139e-05,6.5301196e-05,6.743656e-05,Classical
./Data/genres_original\country\country.00032.wav,1.3768829e-07,0.99998915,1.5363895e-10,6.9819726e-11,6.906747e-09,9.142186e-06,1.0574632e-07,1.8627366e-10,1.2422025e-06,7.1896416e-08,Classical
./Data/genres_original\country\country.00033.wav,5.003232e-05,0.98666036,3.0212726e-05,1.2429771e-06,8.754324e-05,0.012688036,7.027684e-05,9.2259813e-07,0.00025785778,0.00015356479,Classical
./Data/genres_original\country\country.00034.wav,0.0013958745,0.9539726,9.7362e-06,5.6057916e-06,0.00074523664,0.03801002,0.0031250226,3.0205463e-06,0.0024226573,0.00031020513,Classical
./Data/genres_original\country\country.00035.wav,0.19140254,0.5392798,0.00011942408,9.057142e-06,0.0029945849,0.26348138,0.0024855838,1.3499903e-05,0.00019066544,2.3356391e-05,Classical
./Data/genres_original\country\country.00036.wav,4.257691e-05,0.987369,1.9107407e-05,4.043132e-07,2.6702635e-05,0.012442412,1.3617888e-05,5.6475027e-08,6.259601e-05,2.349057e-05,Classical
./Data/genres_original\country\country.00037.wav,0.0002026298,0.82129085,0.0053770207,7.323881e-05,0.0005961884,0.16277137,0.0006794997,7.2668714e-05,0.0002544933,0.008682117,Classical
./Data/genres_original\country\country.00038.wav,0.0023363058,0.99584275,2.6008463e-06,1.0169651e-07,1.7693714e-05,0.0016327713,0.00012628792,7.2837605e-07,2.4410063e-05,1.6265027e-05,Classical
./Data/genres_original\country\country.00039.wav,0.44112897,0.44985455,1.1203221e-05,3.1302733e-07,1.5201257e-05,0.108562276,0.00040730697,1.0205486e-05,6.9867756e-06,2.9512294e-06,Classical
./Data/genres_original\country\country.00040.wav,0.00021709828,0.88996077,7.314881e-05,2.092436e-06,9.9603116e-05,0.108184695,0.0010635945,1.0408454e-06,2.238384e-05,0.0003755159,Classical
./Data/genres_original\country\country.00041.wav,0.17070666,0.47591147,0.0019056547,0.00062470493,0.01380397,0.31233808,0.020897953,0.00023944494,0.0024214436,0.0011505882,Classical
./Data/genres_original\country\country.00042.wav,0.028465623,0.5867598,0.00020416977,2.3560915e-05,0.00052433007,0.37574416,0.007322965,3.102374e-05,0.0005992391,0.00032516028,Classical
./Data/genres_original\country\country.00043.wav,0.45888907,0.41181847,0.004729923,0.0001640057,0.017721279,0.02554409,0.07293499,0.000913339,0.00032340543,0.0069614793,Blues
./Data/genres_original\country\country.00044.wav,0.001236584,0.9635823,2.8385732e-05,1.8352548e-05,1.6054726e-05,0.034111045,0.00034717954,1.6101307e-05,0.00052418734,0.00011975551,Classical
./Data/genres_original\country\country.00045.wav,0.039955143,0.52111816,0.0013000017,1.8231651e-06,0.00013760556,0.4358621,0.0015711618,5.166455e-06,1.91123e-05,2.9773397e-05,Classical
./Data/genres_original\country\country.00046.wav,0.034613464,0.94872063,6.33541e-05,2.459703e-06,0.00014104006,0.013298657,0.002922559,1.099559e-05,0.00013995208,8.686642e-05,Classical
./Data/genres_original\country\country.00047.wav,0.06280615,0.7179236,0.00061044766,4.5231864e-05,0.0005000196,0.085945934,0.12839805,9.459479e-05,3.9086386e-05,0.0036368372,Classical
./Data/genres_original\country\country.00048.wav,0.3147266,0.6723487,1.0762472e-05,4.9772945e-07,6.538361e-06,0.011212593,0.001656579,2.066226e-05,2.2653298e-06,1.4853983e-05,Classical
./Data/genres_original\country\country.00049.wav,0.9537258,0.00026653172,4.431402e-05,9.0189016e-05,0.038768977,0.00045655775,0.0056253676,0.0006656675,0.00027333206,8.3315244e-05,Blues
./Data/genres_original\country\country.00050.wav,0.021973785,0.9618657,1.2395195e-05,2.7785907e-06,3.21307e-05,0.012351659,0.0036256267,1.0552694e-05,4.1695217e-05,8.3671046e-05,Classical
./Data/genres_original\country\country.00051.wav,0.0010577275,0.9326699,4.1305786e-05,8.7465025e-07,1.33023295e-05,0.06417617,0.0019019722,1.8144877e-06,1.6358696e-05,0.00012061876,Classical
./Data/genres_original\country\country.00052.wav,0.010762125,0.8905292,0.0005862001,0.00018418662,0.00012294647,0.00068569684,0.026542077,0.00054644333,0.00025165724,0.06978943,Classical
./Data/genres_original\country\country.00053.wav,0.0043077236,0.99162114,6.3560714e-07,2.6530977e-08,1.0811604e-05,0.0040278407,5.2314817e-06,1.5664955e-06,2.404708e-05,1.0728494e-06,Classical
./Data/genres_original\country\country.00054.wav,0.00018397962,0.6370591,0.0008879589,4.3212476e-06,0.0028802261,0.3546199,0.0038153746,1.9500577e-07,0.000109692686,0.00043930585,Classical
./Data/genres_original\country\country.00055.wav,0.38112542,0.35193336,0.00016556184,5.0634073e-05,0.02312089,0.23236321,0.008243421,0.00010684756,0.0027537765,0.00013684978,Blues
./Data/genres_original\country\country.00056.wav,0.010411207,0.95482504,8.047524e-06,8.358342e-07,1.1842244e-05,0.03425726,0.00046396197,3.0753886e-06,6.445778e-06,1.227816e-05,Classical
./Data/genres_original\country\country.00057.wav,5.2543473e-06,0.99992394,4.060568e-09,2.9985714e-10,5.7216706e-08,6.818784e-05,1.1598256e-06,9.278326e-10,1.2796725e-06,1.5113964e-07,Classical
./Data/genres_original\country\country.00058.wav,0.7665833,0.1442533,0.0012957032,0.0003841948,0.002994252,0.037325688,0.04302253,0.0019778006,0.0011758301,0.000987328,Blues
./Data/genres_original\country\country.00059.wav,0.0072638434,0.99050903,1.6958146e-06,6.805249e-08,2.722966e-06,0.0021281755,8.207787e-05,2.572762e-06,2.3185914e-06,7.543156e-06,Classical
./Data/genres_original\country\country.00060.wav,8.123191e-08,0.9959954,5.3985307e-08,4.5509745e-11,1.9047317e-07,0.0040036575,1.3615295e-07,2.607062e-11,4.1214423e-07,9.66216e-08,Classical
./Data/genres_original\country\country.00061.wav,3.3043934e-06,0.99870837,2.930688e-07,8.332781e-09,4.5338174e-07,0.0012808251,2.2599818e-06,1.2900231e-08,1.8781993e-06,2.5982606e-06,Classical
./Data/genres_original\country\country.00062.wav,0.9694718,0.010419638,2.7850629e-05,8.434856e-06,0.00014291998,0.019514179,0.00023509718,6.182533e-05,0.00011733171,9.551991e-07,Blues
./Data/genres_original\country\country.00063.wav,0.084499925,0.8950744,3.2587475e-06,1.1206674e-05,6.0176688e-05,0.018840488,0.0004975564,0.00031083313,0.00064957934,5.260235e-05,Classical
./Data/genres_original\country\country.00064.wav,0.00066961785,0.9213241,0.0002912086,1.0579279e-05,0.0003169488,0.07457196,0.0017622312,6.7327665e-06,5.8554593e-05,0.0009880584,Classical
./Data/genres_original\country\country.00065.wav,3.240211e-07,0.99988925,5.367945e-10,2.6067237e-10,2.7366237e-08,0.00010839026,9.808828e-08,1.7526104e-10,1.7819069e-06,6.118956e-08,Classical
./Data/genres_original\country\country.00066.wav,0.945269,0.00277458,0.0006028906,5.9017842e-05,0.012244757,0.00024427293,0.03772446,0.00027029807,1.9416786e-05,0.0007912654,Blues
./Data/genres_original\country\country.00067.wav,0.029484455,0.9396442,4.9821756e-05,1.7668688e-06,2.4921155e-05,0.030054895,0.0005674962,6.956199e-06,4.967847e-05,0.000115812334,Classical
./Data/genres_original\country\country.00068.wav,0.005289014,0.98949134,3.602481e-05,3.9126433e-10,1.6953135e-06,0.005032459,0.00014594822,5.7260148e-09,5.086476e-08,3.4238828e-06,Classical
./Data/genres_original\country\country.00069.wav,7.7271525e-06,0.9750954,3.450468e-06,3.4008465e-08,2.2965147e-05,0.024794068,1.2004902e-05,5.893329e-09,5.770448e-05,6.7730675e-06,Classical
./Data/genres_original\country\country.00070.wav,0.9769846,0.022346228,1.9215806e-06,3.3484941e-06,2.9526373e-05,0.00017053202,0.00029814834,0.00015552402,3.2808423e-06,6.9070143e-06,Blues
./Data/genres_original\country\country.00071.wav,6.408169e-05,0.9935016,1.0039196e-07,4.5068094e-07,2.5899926e-06,0.006367217,4.1856925e-05,6.2209004e-08,1.4812344e-05,7.338973e-06,Classical
./Data/genres_original\country\country.00072.wav,0.022278596,0.6426794,0.0011195024,3.3633046e-07,0.00023319977,0.3322965,0.0013502848,1.3768746e-06,1.8789187e-05,2.2041322e-05,Classical
./Data/genres_original\country\country.00073.wav,0.00027786306,0.9987801,1.0435691e-07,5.203132e-09,1.456724e-06,0.0009083009,2.431168e-05,4.9844022e-08,6.5610834e-06,1.3045543e-06,Classical
./Data/genres_original\country\country.00074.wav,7.9146666e-08,0.9999902,1.8979127e-11,1.2485332e-11,1.1787544e-09,8.915747e-06,3.622375e-08,1.7764505e-11,7.095815e-07,1.0951198e-08,Classical
./Data/genres_original\country\country.00075.wav,0.9505364,0.041176464,1.887484e-05,3.8568098e-07,0.0008842854,0.0073183677,1.4335877e-05,1.7904626e-05,3.214425e-05,8.567526e-07,Blues
./Data/genres_original\country\country.00076.wav,0.03354418,0.13602737,0.0016285217,0.0009593967,0.02972616,0.08948011,0.6638981,0.001228962,0.0037591965,0.039748047,Metal
./Data/genres_original\country\country.00077.wav,0.00231246,0.98601705,3.1482832e-06,2.0373412e-07,1.2585721e-06,0.0109465895,0.00069455494,2.3802463e-06,9.627191e-06,1.2659964e-05,Classical
./Data/genres_original\country\country.00078.wav,2.567314e-07,0.9999651,8.5392277e-10,1.7438234e-10,2.8680542e-08,3.1869396e-05,1.4321984e-07,2.665543e-10,2.502929e-06,1.2419753e-07,Classical
